Original(Korean),Basic Translation(google trans),comp1 score,comp2 score,comp3 score
"짜식, 선생이 되가지고 학교 좀 오는 게 어때서 그래.... 참, 최선생님.",Jasik its like follow a instructor and get to school day a short second,0.597867,0.707646,0.815631
조범이 말예요 혹시 부모님 만나 보셨어요?,Jo posterior hold you met your parent,0.502287,0.556080,0.805871
별 걸 다 신경 쓰시네요.. ,You like about everything,0.503335,0.641482,0.785108
전 좀 신경이 쓰이네요.,Im a slight worried,0.372584,0.625784,0.847272
그렇잖아도 전화 했는데 이번 초청수업에는 꼭 참가를 해야 한다면서 ,yet indeed I send for and state I must participate in this invitation grade,0.626457,0.654646,0.812115
심각해 보이던데 ,It bet serious,0.603596,0.649088,0.745857
"뭐, 다 지 팔자지. 부모가 안 된다는데 어떻게 해. 아휴~ 애들 공부를 적당히 시켜야지",wellspring allow trade it all What make you make when youre not a parent Ah I bear to learn the kid decently,0.645131,0.636881,0.786913
임마 너는 청결먼저 어떻게 좀 해봐,How set you get along it foremost,0.544796,0.722316,0.842223
아 나 정말 나 이빨 닦았어..,Ah I genuinely brushed my dentition,0.595306,0.677425,0.754191
수업준비물 챙기러 왔다가 깜짝 놀랐네.,I constitute storm when I hail to compact my social class,0.563290,0.556573,0.764022
저는 선생님 신음소리 때문에 놀랐는데 히히.,I exist storm by the instructor moaning but hehe,0.670867,0.672115,0.816240
일단 수업 들어가자 나도 가던 참 이었어.,erstwhile in year I cost choke excessively,0.561957,0.646790,0.783899
혜영이랑 동혁이 아직도 안 왔어?,Hyeyoung and Donghyuk even so havent hail,0.678509,0.678509,0.723874
동혁 이는 아무래도 느끼고 있나본데 ? .. ,Donghyuk exist this how you experience,0.600707,0.645746,0.738323
조용!. 첫 시간은 VTR 레슨을 할 껀데,quiet The first sentence is for a VTR lesson,0.714223,0.698355,0.712663
악~!!!!!!!!!!!!,immorality,0.200465,0.644331,0.839040
어 넌 왜왔어 임마,Uh why be you here dude,0.525974,0.513048,0.790512
담임선생님이 오라고 그래서요.,Thats why the home room teacher need me to descend,0.558490,0.581936,0.751713
어 현이 왔구나. ,Oh Hyun be hither,0.593867,0.605568,0.726614
예 선생님 전 뭐해야 되요?,Yes teacher What should I execute,0.660733,0.607700,0.751198
너 중학교 때까지 영국에서 살았다며,That you exist in England until middle school day,0.642500,0.642500,0.754187
네,Yeah,1.000000,1.000000,0.843826
저기 서류들이 다 원문 서류들인데 니가 분리 좀 해줘라,All of the written document there are original text file but please separate them,0.575478,0.648113,0.738855
임마 부모님한테 잘 해 너 같은 꼴통 그래도 가르치겠다고 유학까지 같다왔으면...,Im hence good to my parents Id like to consider afield to teach you the like fashion,0.549530,0.602403,0.813367
이선생... ,instructor,0.735055,0.746677,0.766384
쟨 왜 저기 있대 ?,Why be you there,0.476163,0.564833,0.787406
어 저기가 어디야?,Where exist that,0.597293,0.597293,0.686301
아,Ah,1.000000,1.000000,1.000000
조용! 너희들 제자리에 앉아. ,quiet You jest at sit in station,0.716316,0.668815,0.773125
누구야! 어떤 녀석이 또 장난질이야? ,Who embody it Which cat is kid again,0.654940,0.669180,0.785988
저거 혜영이 아니야? 이 선생 방송실로 가봐.,Isnt that Hyeyoung fling to this teachers propagate elbow room,0.678304,0.685546,0.736309
네 선배,Four seniors,0.552225,0.756727,0.712041
일단 애들 동요하면 안 되니까 상황보고 안 되겠으면 전원을 다 꺼버려 ....,erstwhile you tilt sway the nestling flex off the magnate if you cant get wind the site,0.625630,0.643979,0.766707
이걸 어떻게 하는 거야? 무슨 선이... 이렇게 많아? ,How get along you make this What descent indeed many,0.713656,0.752186,0.800379
시팔 이거 뭐야. 왜 안 꺼져... ,What is this Why doesnt it change state off,0.522000,0.649476,0.758437
이 자식을 그냥~!,exactly this kid,0.794215,0.794215,0.767830
그 애가 오고 있어... 아~ 그 애가 그 애가 왔어,Shes occur Ah Shes hither,0.509854,0.566370,0.840311
아 저 새끼는 또 왜 지랄이야 재수 없게... ,Oh why is that motherfucker again,0.585604,0.623932,0.796530
이나야 무서워,Im pit,0.410781,0.616809,0.824446
괜찮아 ,Sooner State,0.643098,0.643098,0.745140
너네 사귀냐? ,Are you see,0.386317,0.539660,0.830093
쥐 새끼같은 놈 ,scum bag,0.431228,0.578681,0.768052
선생님 핸드폰 되세요?,act you get a jail cell telephone set,0.732289,0.730826,0.715343
전원이 안 켜지는데요?,The magnate set not flex on,0.698709,0.698709,0.689476
너지 너 말고는 이런 천재적인 짓을 할 새끼가 없어.,Theres no rookie to set this genius other than you,0.588938,0.658101,0.822742
네?!  ,Yeah,1.000000,1.000000,0.843826
이 새끼 모르는 척 하는거 봐,attend make-believe you dont jazz this prick,0.653280,0.635251,0.737675
증거도 없이 무조건 범인으로 몰아세우지 마세요. ,Dont crusade him to the perpetrator without evidence,0.601019,0.579472,0.773512
너 증거 라 그랬냐? 그래서 지난번 조회시간에도 뻔히 네 녀석이 ,Did you articulate evidence indeed yet in the last inquiry meter your guy cable is obvious,0.633841,0.680035,0.776179
전 장난은 쳐도 살인은 하지 않습니다.,I act a antic but I dont defeat,0.553401,0.733557,0.802887
이 선생! 진정해.,This teacher calmness down,0.603449,0.685603,0.749338
지금 진정하게 생겼습니까?,make up it truthful instantly,0.693636,0.756140,0.804981
지금 뭐하는 거예요. ,What be you answer immediately,0.594551,0.603441,0.711083
제가 한 거 아니에요. 제가 안했습니다. ,I didnt act it I didnt,0.529298,0.676553,0.835222
아니긴 뭐가 아니야! 이 새끼야! ,No not what This shit,0.460872,0.606342,0.825348
"선생님, 이나 자리에 혜영이 핸드폰이 있어요. ",instructor Hyeyoung get a cell headphone in the tush,0.688725,0.686791,0.775119
강이나 너 그 핸드폰 어디서 났어...,Where act the river or you stick that electric cell sound,0.547470,0.685053,0.782853
선생님이 기숙사 다녀오라고 하셨을 때 복도에서 주은 거예요...,When the instructor tell me to endure to the student residence I present it in the hall,0.605113,0.661903,0.771849
니들 둘이 친하니까 짜고 했을 수도 있잖아. ,You two might exist salty because youre ending,0.555585,0.653587,0.812891
죽을래? 시발 놈아,Wan na give out screwing,0.559975,0.559975,0.752943
선생님 앞에서 무슨 짓이야,What exist you get along in front of the instructor,0.531259,0.665447,0.825990
하지 마 ,Do not,0.345589,0.445083,0.699713
왜 학교 전화가 다 안 되는 거예요?,Why lingo I draw all my school day yell,0.539883,0.688273,0.785921
그러게 말예요 전화가 안 되니까 영~ 깝깝 스럽구만 이것이 뭔 일이래~ ,I tilt piddle a telephone set shout then Im sorry but this is what it is,0.557196,0.725023,0.802250
저기가 어딘 것 같아요?,What get along you intend there constitute,0.529615,0.757160,0.822716
글쎄요 잘 모르겠는데요?,good Im not sure,0.555230,0.673653,0.871711
잘 좀 봐요. 아저씨,shoot a good smell Mister,0.551232,0.551232,0.714417
이래 뵈도 수위경력 10년이 넘는데 제가 학교 안 가본 곳이 어디 있겠어요?. ,Since and so she sustain been in the pee for over 10 old age but where hold I been to schooling,0.587688,0.647861,0.781387
저 아저씨도 핸드폰이 안 되나요?,Doesnt he still get a jail cell telephone set,0.606138,0.652703,0.738797
그러게 내 핸드폰도 안 켜지던데 밧떼리가 다 돼서 안 된다고 생각하고 있었는데 ,I didnt good turn on my cell sound like that but I make up think that the electric battery should follow get,0.685325,0.687063,0.761115
뭐야 저거 ....,What be that,0.520411,0.636112,0.708533
아~,Oh,0.717157,0.717157,0.779137
야 이놈들아 뭐하는 거야 질서 있게 행동 못해 ,Hey what exist you practice you tilt act as in orderliness,0.607605,0.635513,0.732586
야 너 거기 서... 거기 안서 ... ,Hey you stick out there not stand there,0.667433,0.671673,0.764008
이 선생 나가서 경찰에 신고 좀 해. 애들 내가 통제 할 테니까,get out there and call the law Because the nestling will hold me,0.560897,0.682953,0.793374
나가면 죽는 다고 그랬잖아요. 어떻게 나가요. ,You enunciate you conk when you get going out How to engender out,0.576965,0.625657,0.789188
그럼 애들 이렇게 놔 둘 꺼야?,thence exist you decease to depart the kids like this,0.567441,0.697690,0.828331
지금 나가다 진짜 변을 당하면 어떻게 하려구요.,What should I act if I begin out and stimulate a existent fecal matter mightily right away,0.577349,0.649345,0.781822
그 말을 믿어요?,act you believe that,0.557870,0.557870,0.653949
지금 이게 장난처럼 보여요? 그럼 선생님이 나가세요.,come this looking like a prank instantly and then the instructor last out,0.646841,0.698307,0.752976
니들 정말 말 안 들을래? 안 되겠어 내가 나갔다 올께요.,set you really want to mind nobelium Im get out,0.569501,0.617775,0.811989
집으로 갈래요 / 보내주세요 / 무서워요.,I desire to endure household broadcast me Im mark,0.566757,0.587710,0.765645
진짜 무슨 일 생기면 어떻게 하려고 그래요? ,What would you set if something real encounter,0.553156,0.665017,0.791871
그렇다고 가만히 있을 수는 없잖아요.,But you cant stay even so,0.478774,0.647283,0.829816
그걸 하나 못 막고 있어요?,Cant you halt it,0.513835,0.715004,0.855149
그럼 남자애들이 밀어 붙이는데 어떡하라는 거예요.,and so the son be push and stick to,0.487767,0.716591,0.836363
선생님 싸우고만 계시지 말고....,instructor dont exactly battle,0.651731,0.631946,0.786063
아저씨 아이들 막아요.,check your youngster,0.581182,0.688171,0.754695
넌 누구니?,Who embody you,0.539876,0.466005,0.694747
저는 창인 외고 3학년 3반 김동혁 입니다.,Im Donghyuk Kim in 3rd grade at Changin Foreign heights schooltime,0.654519,0.654519,0.745845
니가 왜 여기 있다고 생각해?,Why get along you intend you exist hither,0.574412,0.672845,0.775883
살려 주세요! 제발 살려 주세요.,aid me delight write me,0.424364,0.572869,0.865682
이제 죄를 고백 하거라. 무엇을 잘못했니?,today concede your hell What make you act wrong,0.553369,0.647162,0.781072
살려 주세요. 정말 잘못 했어요.  아 아~,aid me I equal actually wrong Ah ah,0.596015,0.597964,0.831937
죄를 고백 하거라...,Confess your hell,0.546431,0.687319,0.764070
그게 ... 나쁜 짓을 했습니다. 너무 욕심을 냈어요.,good I did something sorry I exist and so greedy,0.597399,0.679973,0.784378
이치영 . 이선생 . 야 임마 ,Lee ChiYoung Teacher Hey dude,0.544273,0.679244,0.771589
진정 하세요...,equanimity down,0.670727,0.594157,0.734805
지금 진정하게 생겼어요?,come you in truth attend decent today,0.691627,0.697724,0.736089
그럼 계속 이렇게 울고만 있을 꺼예요? 문제를 풀던 동혁 이를 찾던 무슨 수를 써야할 것 아녜요.,and so will you continue squall like this Donghyuk who lick the trouble I wasnt certain what to indite,0.591682,0.627829,0.808340
선생님 진정 하세요.  야 니들 올라가 있어.,delight still down Hey you cat make up up,0.566966,0.676938,0.798162
니가 뭔데 올라가라 마라야... ,What be you,0.214076,0.458223,0.924249
그럼 여기서 뭐 할 껀데? ,and so what exist you move to set hither,0.527265,0.715256,0.762975
그래 얼른 올라가서 차근차근 해결하자.... 선생님 얼른요.,Okay LET belong upwardly and lick it gradually sir,0.566334,0.685255,0.820500
선생님 답을 학교 강당에 적으라고 했잖아요. 강당으로 가요...,I say you to publish your solvent in the school residence Lets belong to the auditorium,0.598105,0.624120,0.756097
아저씨 전화선 좀 연결해서 외부와 연락을 해 주세요.,Please join your telephone lineage and adjoin the outside,0.617654,0.623799,0.785892
죽일 거야. 죽일 거야,Im proceed to kill Im proceed to kill,0.486772,0.674411,0.823909
다 나 때문이야. 내가 이 선생을 죽였어,Its all about me I defeat this instructor,0.667779,0.693642,0.743724
선생님 때문에 그런 거 아니 예요. 기운 내세요. 선생님이 이러시면 저희는 어떻게 해요.,Its not because of the instructor Cheer up What answer we execute if the instructor does this,0.660619,0.666739,0.768943
두 번째 문제 답은 뭘까? 너희들 중에 집히는 사람 없니?,What make up the resolution to the second doubt None of you get blame up,0.616338,0.609701,0.737183
욕심에 대한 얘기를 중국 철학자들이 안 한 사람이 어딨어요. ,There equal no unity who didnt differentiate Chinese philosopher about greed,0.598322,0.598322,0.744455
문제를 내고 있는 이유를 알아야 될 꺼 같아요...,I mean you should do it why youre take in a job,0.538367,0.687082,0.839181
하~ ,Ha,1.000000,1.000000,1.000000
무슨 넌센스 같은 문제일수도 있잖아요. ,It could exist a problem like nonsense,0.619659,0.633242,0.795962
시간은 가고 미치겠다. 얼마나 남았어? ,sentence exist conk and blend in crazy How much embody impart,0.562908,0.655469,0.812931
보이세요?,Can you consider it,0.409526,0.521598,0.848995
답을 풀어야 해 빨리 뭐야 도대체 답이 뭐냐구...,I take to work the result What is the answer,0.495396,0.559202,0.808472
아 이렇게 무기력 할 수 있다니... ,Ah you can be helpless like this,0.629855,0.688615,0.760551
어떤 놈이 이런 짓을 하는 거야 어떤 미친놈이...  ,Some cat exist set this Some crazy guy cable exist,0.705578,0.705578,0.714837
일단 애들을 어떻게 할지 생각해 봐요 ,firstly intend about what the kids will practice,0.698774,0.644594,0.742980
어떻게 시체가 혼자 움직이지?,How does the body proceed only,0.621993,0.605837,0.811293
카메라가 이 안에 있어. 그렇지 않고서는 이렇게 될 수가 없어... 범인이 이 안에 있어요...,The television camera exist inside Otherwise it cant exist like this The sea wolf exist in this,0.620106,0.719575,0.755515
선생님 재욱이 없어요 재욱이 ......없어졌어요.,Teacher Jaewook exist not there Jaewook exist endure,0.627272,0.697866,0.759979
재욱이? 어떻게 된 거야 언제 없어 졌어.,Jaewook What take place When it melt,0.627506,0.676541,0.774133
모르겠어요. 갑자기 안보여요... ,I make out not make out short I cant ascertain,0.580968,0.606951,0.767311
이나야 어디가 얼른 와 혼자 다니지 말고...,Ina dont get anyplace and conk out solo,0.684828,0.726886,0.776818
제가 따라 갈께요.,I will take after,0.468493,0.627893,0.784831
왜 그래?,What is it,0.807672,0.850593,0.801741
등수대로 죽고 있어. ,Im death of the beacon light,0.633917,0.633917,0.681533
무슨 소리야?,What be you sing about,0.598905,0.585960,0.757870
진짜.... ,rattling,0.627597,0.696040,0.764061
선생님한테 가자 ,net ball extend to the teacher,0.643002,0.666314,0.785611
시체에 답을 적어 놨어요.,I save downwardly the result on the trunk,0.560517,0.610693,0.770024
뭐라구요?,What make you pronounce,0.339571,0.480193,0.777306
시체에 해답을 적고 있는 거예요,Im pen the solvent on the consistence,0.718352,0.718352,0.698509
뭐라고 써있는 데요?,What make it allege,0.490976,0.715980,0.777668
죄악은 밖에서 오는 것이 아니라 내부에 있는 것이다. ,Sin act not get from outdoor but from inside,0.593357,0.636287,0.768665
동혁이 시체에 답을 적어 놨데.,Donghyuk save the solvent on the body,0.720405,0.720405,0.733140
진짜?...,rattling,0.627597,0.696040,0.764061
야 있잖아 이렇게 돌아다니면 누가 죽을지 모르니까,Hey you get laid if you walk around like this,0.514755,0.653315,0.836674
기숙사라고 안전하겠냐?,exist it safe to exist a student residence,0.496752,0.644152,0.806803
이제 다음 사람이 누가 죽을지 모르잖아 ,today the next individual doesnt bed who will break down,0.540176,0.634131,0.784720
그러면 여기 있는 사람 다 모여 있으면 돼지..,and then if everyone here is meet the fuzz,0.544865,0.702260,0.795000
야 이 멍충아 상황 파악이 안 돼?,Hey tilt you interpret the situation,0.545917,0.596299,0.793664
아 이제 상황 파악이 된다. 하긴 선생님하고 같이 있다고 안전 한 것도 아닌 것 같어. ,Oh today I can see the position I dont think its safe to constitute with the instructor,0.611613,0.633808,0.791341
저기.... 나도 가면 안 될까?,Hey can I sound,0.490459,0.637521,0.866502
안 되겠어요. 강당 뒤를 가봐야지,I slant I sustain to conk out behind the auditorium,0.564600,0.648579,0.783353
그냥 있어요. 괜히 잘난 척하다 다치지 말고...,scarce get along nothing Dont get pain by act to exist indeed good,0.616111,0.645515,0.776945
선생님 나한테 왜 그래요?,instructor why me,0.494904,0.682899,0.846326
애들 들어요. 조용히 얘기해요. 내가 뭘요?,mind to the child sing softly What exist I,0.616926,0.641485,0.725746
왜 말끝마다 트집을 잡느냐구요. 말 좀 이쁘게 할 수 없어요? ,Why make up you clean up every word camber you pronounce something pretty,0.597469,0.615410,0.783150
말 이쁘게 해서 잘 보일 일 있나요? ,be there anything you can hold to make it take care middling,0.533128,0.676676,0.812692
엄연히 내가 선생님보다 선배예요.,stringently Im older than the instructor,0.610800,0.633697,0.763769
선후배 무슨 상관 이죠? 실력이 중요 하지,What do senior junior care Skill exist not important,0.617149,0.617149,0.775515
애들 가르치는 게 실력만으로 되는 거예요? ,exist it just good to instruct youngster,0.658405,0.759765,0.804524
아 인격이 풍부하단 말씀을 하고 싶은 거죠? ,Oh you need to suppose that you birth a bunch of personality,0.636871,0.652875,0.723413
됐어요. 그만합시다. ,Thats Okay LET turn back,0.507889,0.576201,0.707754
근데 학교 밖을 나가면 진짜 죽는 걸까?,But is it really exit to exit if you get out of schooling,0.665512,0.665512,0.752602
너 무슨 생각 하는 거야...,What be you mean,0.390651,0.587064,0.862438
명효 데리고 확 나가버려..,require Myeonghyo and drop dead out,0.582292,0.610208,0.769501
이 선생님 못 봤어? 괜한 생각 하지마라 ,take in you take care this instructor Dont think its okay,0.597296,0.597296,0.758210
거봐 내가 하자는 대로 하니까 훨씬 좋지?,search its much good because I make what I want,0.464513,0.635580,0.787977
남자여자 방을 따로 쓰면 안 될까? 나 옷도 좀 갈아입고 싶은데 ,Can we employ a separate male person and female elbow room I desire to alter my dress,0.607279,0.569805,0.755609
야 안 돼 지금은 똘똘 뭉쳐 있어야 된다니까... 야 남자애들 돌아있어 얘 옷 갈아입는 다잖아,I cant serve it decent directly I hold to exist tight together Hey son embody back and theyre switch their clothes,0.663044,0.640572,0.739551
아니야 됐어 그냥 있을래....,No I just need to exist,0.554434,0.720856,0.775108
명효야~ 명효야,Myeonghyoya Myeonghyoya,0.578416,0.578416,0.721860
너 이 녀석 위험한데 어딜 갔다 왔어?,Youre unsafe but where take in you cost,0.594072,0.677872,0.805382
선생님 명효 어딨어요?,Wheres Myeonghyo instructor,0.568667,0.632371,0.745730
어? 조금 전 까지 있었는데 ,uh I make up there a spell ago,0.580938,0.631101,0.713747
얘네들 어디 간 거 야 ,Where exist you cat go,0.624433,0.705144,0.688335
이러고 있지 말고 찾아봅시다. ,Lets detect it,0.510749,0.631462,0.851897
선생님 흩어져서 찾아보죠.,instructor LET witness out,0.626094,0.591377,0.804819
"그래, 나는 다른 아이들 데리고 교실 쪽으로 돌아 볼 테니까 ",Yeah Im extend to lead the other youngster back to the classroom,0.624030,0.674085,0.766328
명효야 제발 ... ,Myeonghyo please,0.593805,0.601834,0.792499
자 서두르자,net ball speed,0.480607,0.480607,0.718750
하~ 만족할 줄 모른다는 것이 죄악이다.,Ha It constitute a sin to not cost fulfill,0.643570,0.674125,0.753693
예? 선생님 뭐라구요?,Yes Teacher what,0.553690,0.698383,0.861795
아니야,no,0.179473,0.576940,0.711230
선생님 배고파요. ,instructor Im hungry,0.601784,0.601784,0.681212
야 니들 뭐하는 거야,Hey what be you guys get along,0.616753,0.616753,0.677422
우리가 뭘...,What make up we,0.508752,0.666128,0.752042
미안해 이나야,Im sorry Ina,0.525461,0.565485,0.716055
명효야 어딨니...,Where exist Myeonghyoya,0.553227,0.621916,0.748045
걱정이다. 정말.... 혹시 누구 담배가진 사람 있니? 괜찮으니까 하나 줘봐,vex Really Has anyone always fume yield me one because its okay,0.485535,0.596295,0.826595
그런데 왜 갑자기 문제가 끊긴 거죠?,But why practice the problem dead finish,0.561836,0.681744,0.782534
글쎄다 교란시키는 것 일 수도 있고 ... 꼭 소설 같네.,Well it could exist upset its like a novel,0.568150,0.691491,0.816421
왜 이런 일이 저희한테 생긴 걸까요?,Why did this happen to us,0.518179,0.707030,0.813437
내가 추리 소설 좀 읽거든 내가 생각 할 땐 원한 인 것 같아 돈을 원했다면 유괴를 했겠지 ,I take some closed book novel and I think its what I need if I need money I would sustain snatch,0.557427,0.670648,0.813227
"어 경찰이다. 아저씨, 아저씨",Its the law uncle Uncle,0.658544,0.737263,0.742910
요즘 학교 토요일 날은 쉬지 않나? 쟤들 지금 우리한테 저러는 거야?,Arent you possess a eternal rest on school day Sat these day exist they come that to us now,0.636748,0.648621,0.731550
손이나 흔들어 주지 뭐...,agitate your manus or something,0.630543,0.661333,0.729857
야 아무리 그래도 우리한테 손을 흔들고 그럴 리는 없잖아,Hey no thing how a lot you brandish your deal to us,0.436902,0.638041,0.831203
고등학생들이 그렇지 뭐 별난 놈들 다 모이는 곳이 고등학굔데... ,high-pitched school day pupil be like that,0.366331,0.627535,0.880401
하긴 ... 야 옛날생각 나네. 가자고 아직 순찰 다 돌려면 한참 걸릴 텐데... ,Its Hey I think its old Lets conk and itll postulate a piece if exist however on patrol,0.642541,0.641113,0.775264
제발 가지 마요 아저씨. 가지 마요. 명효야... 명효 어떡해요.,delight dont break Mister Dont break Myeonghyo Myeonghyo what should I answer,0.658408,0.625587,0.790567
야 아직 명효 없어진 것도 아닌데 왜 그래?,Hey its not suffer yet why,0.377598,0.643809,0.877350
너 모르겠어? 문제가 나오면 바로 다음 문제의 타켓을 인질로 잡는 거...,Dont you be intimate When the problem come in out bring the fair game of the next problem as a surety,0.484720,0.618153,0.738453
아무래도 이상한데 종소리는 왜 울리는 거지?,Its strange but why be the Vanessa Stephen call,0.548926,0.708022,0.763743
뭐가 그렇게 의심이 많아? 학교는 다 종소리가 자동으로 돼 있어 ,What is thence suspicious The school day take all the toll automatically,0.597863,0.670217,0.773224
거봐 꺼지잖아 .,search its off,0.387728,0.672097,0.795379
우리 불 좀 켜면 안 될까?,Can we grow on the lighting,0.590472,0.620655,0.812269
불 켜면 우리 있는 곳을 들키잖아,When you change state on the lighting you can go steady where we exist,0.547431,0.689144,0.799934
어차피 입구 잠겼잖아,The entrance follow mesh anyhow,0.601696,0.618114,0.741539
아 좀 조금만 있어봐 ,A short number,0.473116,0.592533,0.848487
아~ ,Oh,0.717157,0.717157,0.779137
왜 그래 ,What is it,0.807672,0.850593,0.801741
이 새끼가 어딜 만져 ,Where act this shit hint,0.665818,0.665818,0.671225
야... 깜깜하니까 그런 거지. 만지길 어딜 만져,Hey its because its night hint where you pertain,0.511321,0.600846,0.826429
조심해 다들 손 꽉 잡고 있지?,constitute careful arent you apply your bridge player tight,0.520635,0.634437,0.804832
뛰지 마... 소리 내지 말고 .... 니들 그리고 다 손잡아 현아. 니가 맨 뒤에 서...,Dont bunk dont take in a sound You stick out at the spinal column,0.558286,0.666895,0.809577
여기에 불 켠 사람 있어? ...,Is there anybody hither that light up up,0.588965,0.629119,0.733855
복도 스위치는 저쪽에 있잖아... ,The hall switching is over there,0.427237,0.599558,0.760179
아~ 선생님 저기.....,Ah Sir there,0.437493,0.570871,0.826862
모두 이쪽으로 모여 ,Everyone garner this way,0.401175,0.486967,0.771548
선생님 ... 여기 무슨 글자가 보여요,Teacher what make you insure here,0.457087,0.643519,0.844660
뭐야,what,0.396358,0.659352,0.714109
야 너 울지 마... ,Hey dont you hollo,0.531759,0.510574,0.773163
더는 못 가겠어요. 다리에 힘이 하나도 없어요 선생님...,I tilt work any farther I make no business leader on my wooden leg sir,0.664775,0.664775,0.730865
야 좀 힘내자 지금 와서 어떻게 할 수가 없잖아.,Hey I tilt practice it at present,0.492629,0.576674,0.838093
수진아 우린 안전 하겠지?,Sujin will we exist safe,0.636384,0.703613,0.743243
당연하지 우린 안전 할 꺼야. 조금만 참으면 무슨 수가 생기겠지 ,Of class good be safe If you lay up with a short bit what act will you stick,0.527719,0.670287,0.805055
야 이거 무슨 소리야 ,Hey what be you sing about,0.514438,0.514438,0.717506
야 아무도 들어온 사람 없잖아 여기...,Hey nobody came in hither,0.431008,0.520738,0.830608
방문을 다 열어본 건 아니잖아... 사람이 있었던 거야 ,You havent give all your visits there exist a gentleman's gentleman,0.608780,0.654588,0.734966
선생님...,instructor,0.763181,0.763181,0.701070
저건 또 뭐야,Whats that over again,0.546115,0.702011,0.744904
저기 내 방인데 ... 명효 저기 있나 봐요.,Its my elbow room over there I think Myeonghyo follow over there,0.467355,0.589984,0.754719
