Original(Korean),Basic Translation(google trans),comp1 score,comp2 score,comp3 score
명효야 ,Myeonghyoya,0.578416,0.578416,0.692877
강이나 야~ 저거 진짜... 강이나 같이 가 혼자가지 말고,Its a river Thats rattling Dont get solely with the river,0.612579,0.638895,0.767593
거기 누구 있으면 문 열어 얘들아 문 열어!,If anyone exist there open the threshold cat open the threshold,0.573871,0.589720,0.753352
어~  끔찍한 얼굴을 봤어...,Uh I image a terrible brass,0.554875,0.698877,0.716864
야 흩어지지 말고 이리와 말 안 들을래? 어서 모이지 못해!,Hey dont exist break up why dont you get and listen seed on,0.604363,0.619612,0.766961
명효야... 명효야...,Myeonghyoya Myeonghyoya,0.578416,0.578416,0.721860
또 없어진 애 없어?,Anything else lack,0.643335,0.789567,0.727555
수진이가 없어요...,There exist no Sujin,0.566527,0.637095,0.733769
명효야 ,Myeonghyoya,0.578416,0.578416,0.692877
미안해 이나야 미안해...,Im sorry Im sorry sorry,0.477662,0.584131,0.745990
얼마나 걱정한줄 알어?,How worried get along you bed,0.577864,0.636487,0.755913
수진아 ~ ,Sujin,0.861231,0.739228,0.718389
등수대로 죽는 게 아니잖아? 아 씨 뭐야.... ,Youre not break down from the beacon What exist it,0.554165,0.565311,0.763683
정말 모르겠다..,I really dont know,0.492792,0.581638,0.807773
선생님 문제를 풀러 가야돼요 어서요....,instructor I possess to proceed lick the trouble seed on,0.628607,0.652958,0.736242
수진 이는 어떡하고 .... 우리는 수진 이를 찾아야 돼. ,What about Sujin We necessitate to chance Sujin,0.563695,0.595663,0.765051
근데요 선생님... 저 그게 사람 짓이 아닌 것 같아요...,But instructor I dont reckon its man,0.496608,0.656608,0.824438
그럼 귀신이라는 거야 뭐야?,and so what exist a specter,0.637720,0.709217,0.754118
믿지 않으시겠지만  ,think it or not,0.510290,0.719259,0.846279
야 임마! 정신 차려 너 지금 여기 있는 애들 그렇잖아도 ,Hey dude You ignite up the nestling hither justly now,0.628768,0.671712,0.789464
그게 아니구요 조범이가 본 다는 거 무시했는데 제가 비슷한 걸 본거 같아요.. 정말 이예요 선생님,Its not that I brush aside what Jo behind catch but I mean I get word something similar,0.511106,0.618219,0.823407
아 시발... 모르겠다. ,Ah sleep with I dont make out,0.544514,0.681706,0.756025
선생님...이거...,Sir this,0.466009,0.681062,0.788270
이게 왜?,Why is this,0.491446,0.640506,0.707085
이거 예전에 유행 하던 건데 핸드폰 암호 같아서요..,This exist popular in the past but its like a cell earpiece word,0.681893,0.654707,0.721267
그게 뭔데?,what is that,0.544242,0.566324,0.690725
선생님 핸드폰 있으시죠 . 잠깐만 주세요. ,Teacher bash you take a cell sound Please wait,0.557609,0.645313,0.839841
이게 애니콜이랑 싸이언 이랑 모토로라가 다 다르거든요. ,This is because Anycall and Cyon make up unlike from Motorola,0.605033,0.609971,0.715819
그럼 칠판에 적어 보자.,and so indite on the plank,0.684513,0.692506,0.764980
자음은 알파벳 모음은 숫자로 글자를 만들어 놨구나,consonant alphabet vowel sound embody take in up of alphabetic character,0.618876,0.627186,0.749482
저거 뭐야?,What is that,0.625332,0.579198,0.630227
으아악~,Ugh,0.448993,0.676065,0.747306
너희들 어디서 오는 거야?,Where exist you guys from,0.628459,0.647585,0.723446
선생님 저희 귀신 봤어요...,Teacher I go steady our specter,0.532636,0.665830,0.806371
무슨 소리 하는거야,What cost you sing about,0.576961,0.680036,0.742749
담임선생님은?,home room instructor,0.618408,0.629456,0.708054
선생님 모시고 와야지 너희만 온 거야 이 의리 없는 새끼들아...,I ask you to amount sir Youre the only single,0.457793,0.656534,0.836540
선생님? 선생님 괜찮으세요? ,Teacher Are you sanction,0.485289,0.603212,0.851541
안되겠다. 일단 좀 쉬자 ,I tilt LET set out some sleep,0.661655,0.736419,0.762455
재욱이가 죽었다고?,Jaewook make up dead,0.635913,0.637138,0.769788
응...,Huh,0.539445,0.539445,0.476177
이나 너는 좋겠다. 니가 싫어하는 애들이 다 죽어 나가서...,Or you would exist happy All the kid you detest be conk out,0.630515,0.683234,0.792229
입 닥치고 빵이나 먹어라,Shut your oral fissure and eat the shekels,0.526091,0.676950,0.779950
싸울 거면 그만해...,blockade if youre going to struggle,0.516813,0.613728,0.783986
이것들이 이제 기운이 나니까 또 으르렁 대고 있어 ,today that they equal jolly up they exist growl again,0.690391,0.710310,0.707639
5월의 찬란한 날 강당을 기억해... 5월의 강당에서 무슨 일이 있었지? ,commend the auditorium on a bright day in English hawthorn What happened in the auditorium in English hawthorn,0.562658,0.664399,0.784518
이건 사람 짓이 아니야.,This follow not human,0.504434,0.609969,0.750440
선생님까지 왜 그래요 애들 그렇잖아도 심장이 약해져 쓰러질 판에...,Why be it yet the teacher,0.323651,0.672799,0.926493
아니 예요. 국어 선생님 말이 맞아요. 사람이 하는 짓이라면...,No its not The Korean instructor exist correct If mankind set it,0.664939,0.663787,0.755468
조용히 못해? 이건 명백한 사람 짓이야...,jargon you be quiet This follow obvious,0.579204,0.597442,0.765383
선생님 혹시 정신 이상이라면 조범이 짓 아닐까요? ,Teacher Isnt it a jest if youre weirdo,0.481829,0.676479,0.856781
맞아요 그 새끼...  아니 걔.. 막 지 팔 자해하고 ,Thats correct that cunt nobelium shes just ache herself,0.660267,0.636649,0.797149
살인을 저지르는 아이들은 자해를 하지 않아 남을 죽이면서 쾌락을 느끼지...,kid who send slaying set not harm themselves and sense delight while obliterate others,0.586912,0.688489,0.772395
아니예요. 내가 알기로는 자기 몸을 자해하는 건 경계성 장애기 때문에 자신에게 먼저 공격을 가하지만 ,No its not As far as I bonk selfinjury embody a borderline upset so he firstly round himself,0.558262,0.601361,0.810738
그럼 조범이 애들을 다 죽였다는 거예요? 그 애 착한 애예요 학생을 그렇게 매도하지 마요.,thence that Jo seat down all the youngster Thats the sweet young lady Dont sell the student like that,0.632018,0.679956,0.788995
매도라니요.. 저는 가능성을 얘기한 것 뿐 이예요. ,Sell Im just tattle about the possible action,0.577549,0.663457,0.748392
선생님도 아시죠? 지원이. 지원이가 보입니다. 내 눈에도......,execute the teacher do it supporting this Jiwon be date yet in my center,0.614734,0.658126,0.768756
"최지원, 전교 1등이다. 모두 박수...",Choi Jiwon and 1st in all schooling Applause all,0.737266,0.670936,0.774287
지원이 대단한데 독학 하나로 우리 학교에서 1등 하는 애는 너 밖에 없을 거다.,The sustenance is great but youre the only ace who is selftaught in our schooltime,0.545342,0.614479,0.781937
전액 장학생 이면 기숙사비도 나오는 거야?,If you exist a full learning student act you yield the dormitory fee,0.610778,0.647084,0.762623
응 난 집이 좀 그래... 장학금 안 받으면 좀 힘들어서...,Yeah Im a short place If I dont commence a erudition its a little unmanageable,0.602397,0.658694,0.757931
야 김지원 대단한데... 생긴 거 하고 다르게 ,Hey Kim Jiwon follow great,0.487163,0.599733,0.859726
근데 너 저 인형은 뭐야?,But what cost that bird,0.608034,0.640591,0.769667
응 내 동생...,Yes my pal,0.673362,0.723246,0.717986
동생?,pal,0.388068,0.738613,0.799363
우리엄마 캐릭터 디자이너거든... 우리 엄마가 심혈을 기울여서 만든 캐릭터야,Its my mummy case architect Its a character create by my mummy,0.534024,0.623838,0.823530
엄마 되게 멋있다.,Its rattling cool,0.591648,0.611522,0.756733
우리엄마 진짜 멋있는 여자지... 근데 하늘로 가셨어.,My mum make up a rattling nice young lady But she blend in to the sky,0.710614,0.731220,0.746657
미안,sorry,0.618279,0.618279,0.749567
뭐가 미안해 드라마 대사 같다야 괜찮아 내 동생 있는데 뭐...,Im sorry something like a dramatic event ambassador is okay,0.520957,0.635555,0.774281
지원이는 어디 학원 다니니? 아님 유학 갔다 왔어?,Where set Ji Won get to school Oregon did you become abroad to read,0.623518,0.619229,0.775819
.... ,,1.000000,1.000000,1.000000
발음이랑 어휘선택을 아주 국어처럼 쓰는데 ,I expend pronunciation and vocabulary pick like Korean,0.611099,0.655657,0.749300
전 혼자 공부 했는데요,I read solo,0.301648,0.563193,0.880323
야 너 대단하구나 ,Hey you equal great,0.485853,0.587755,0.740059
야 영원히 시험이 끝난 것도 아닌데 왜 울어. ,Hey the examination isnt constantly why constitute you weep,0.602945,0.666476,0.750671
나 다음 학기에 기숙사 나가야 될지도 몰라,I might possess to entrust the student residence next semester,0.529043,0.630043,0.774600
진짜 그 정도로 심각해? ,Is it genuinely that serious,0.600430,0.698938,0.769847
진짜 지원이가 문재를 내는 걸까요?,Is it really Jiwon,0.345777,0.571555,0.876376
너까지 정말 왜 그래? 황선생님이 그냥 착각 하는 거야.,Why exist it real up to you Hwang cost hardly slip,0.543904,0.591470,0.834096
아니라니까 아니야 나 혼자만 본 게 아니라 ,It s not because I m not only,0.421844,0.656561,0.835061
알았어요 진정해요...,Okay lull down,0.501391,0.675254,0.820463
여기서 뭣들 하는 거예요?,Are you make it hither,0.344220,0.645413,0.859540
아저씨? 아 왜 이제야 나타나는 거예요?,Mister Oh why does it look immediately,0.652481,0.668804,0.758589
이 밖에 연락을 취해 볼 려고 별짓을 다해 봐도 연락이 안돼요.,I pitch gain you still if I test my good to take in signature with them,0.592274,0.644277,0.796154
선생님 다 갈 필요 없을 것 같은데요? ,I dont think you take to exit all the instructor,0.673717,0.686209,0.772479
그래요 제가 남은 애들은 잘 데리고 있을께요,Yes Ill keep back the respite of the youngster,0.594052,0.727924,0.772793
그래 그러자 선생님도 좀 쉬세요.,Then lets accept a gap also,0.615137,0.729143,0.800669
아닙니다. 저도 가겠어요.,no I will exit also,0.616137,0.603004,0.788663
너도 여기있어,You exist hither excessively,0.508987,0.714994,0.799807
이자식이 나를 뭘로 보구..,What act this minor hear me,0.530640,0.510783,0.758056
이나야 제발 여기 있어 ,Inaya please stay hither,0.675248,0.682942,0.717082
나도 갈래 너랑 안 떨어 질꺼야...  ,Im conk excessively and I wont descent with you,0.684554,0.710560,0.773286
뚝~ 이 기집 애야 그렇게 질질 짤거면 여기 있고..,Ttuk This exist my little young lady,0.590374,0.751749,0.814561
이걸로도 문장이 만들어 지는 것 같은데 ,I intend the conviction be besides get with this,0.676613,0.728075,0.740875
네 맞아요. 퍼즐을 맞추라고 하는걸 보니까 일종의 아나그램 같은데요? ,Yes that follow correct It look like a sort of an anagram when you take in how to clear the teaser,0.579490,0.630486,0.737754
아 머리 아파 이걸 언제 맞추죠?,Ah my mind distress When act you tally this,0.586716,0.654597,0.814110
문장을 만들어 읽어 본다.,build a sentence and take it,0.692244,0.706691,0.734210
이게 무슨 말이야 도대체...,What make this mean,0.529195,0.590272,0.793556
아나 그램이라면 좀 더 쉽게 풀 수 있겠어요 각 한 줄씩 흩어 놓은 게 되니까요...,If its anagram its easy to clear because its scattered one blood at a sentence,0.570751,0.677331,0.815746
그렇게 잘 회전하는 머리를 공부하는데 쓰면 얼마나 좋을까... ,How good would it represent to learn a spinning nous indeed well,0.503348,0.620302,0.824358
"최 선생.... 정말 지원이가 이러는 거라면 ,",Teacher Choi If Jiwon cost genuinely like this,0.600709,0.661518,0.747151
죽은 애 한테 뭘 어떻게 해요. 시간 없어요. 얼른 잘라요. ,What act you practice to the dead nestling I manage not take in clip cutting it speedily,0.595572,0.704719,0.795340
.....,,1.000000,1.000000,1.000000
선생님 그거 알아요? 내가 선생님 얼마나 이기고 싶어 하는지,Teacher act you acknowledge that How much single desire to gain,0.636977,0.643783,0.818077
......,,1.000000,1.000000,1.000000
안 되겠어요. 어딘가 이상해요. 실제 사진이랑 안 맞는 것 같아요.,I slant Its strange somewhere I dont cogitate it accommodate the existent video,0.684203,0.646749,0.746169
이게 이쪽으로 들어가는 거잖아 ,This cost going in this style,0.656084,0.718153,0.776093
아닌데 여기 들어가는 거 같은데....,No I intend Im get going in hither,0.693182,0.697730,0.793939
문장이 이상해요... ,The conviction cost weird,0.529696,0.588578,0.762164
시적인 언어라서 그런 거야 아무튼 기숙사 3층으로 빨리 가자 ,Its because its a poetic lyric Anyway permit operate to the third level of the student residence chop-chop,0.496581,0.682474,0.795383
어차피 시간 내에는 맞출 수 없는 문제들 이야.,Its a trouble that cant make up suffer in fourth dimension anyhow,0.640050,0.665221,0.762510
포기하면 안 돼 ?,Can we grant up,0.525648,0.605686,0.782637
포기하면... 누가 죽을지도 모르는데 지금 와서 포기하면 뭐가 달라지는데?,If you apply up Who might break down but what take place when you kick in up today,0.534154,0.647761,0.807307
선생님 가지 마세요.,Dont conk sir,0.484254,0.721249,0.877715
잠깐 여기 누가 있는 것 같아서 그래... ,Wait it appear like individual exist hither,0.623645,0.628189,0.726922
얘야 너 거기서 뭐하니? 어서 나와. 선생님이랑 같이 나가자,dear what exist you make out there do on LET extend out with the teacher,0.669669,0.703969,0.770268
.......,,1.000000,1.000000,1.000000
거기 있으면 위험해. 어서 선생님이랑 나가자,Its unsafe to make up there seed on LET extend out with the teacher,0.639000,0.714081,0.759459
시험공부 해야 되요. ,You call for to meditate for the exam,0.511912,0.565670,0.780630
여기에 있으면 위험해 어서!,Its unsafe to make up hither,0.557171,0.760346,0.735261
아~ ,Oh,0.717157,0.717157,0.779137
선생님 왜 그러세요. 정말.,instructor Why practice you get along that Really,0.573838,0.703988,0.794544
선생님 좀 그만 하세요. 무서워 죽겠어요. ,Please stop over the instructor Im afraid to exit,0.642072,0.647133,0.762765
도대체 어떻게 된 걸까? 선생님 말이 맞는 건가? 정말 무슨 귀신이라도 있는 거야? ,What is decease on hither Is the instructor right field Are there rattling any shade,0.571795,0.632670,0.808536
말도 안돼요. 귀신이란 건... ,Thats ridiculous shade exist,0.661890,0.743759,0.718281
여기까지 왔는데 끝까지 가봐요 선생님... 저는 알아야겠어요.,Im hither but get going all the style instructor I postulate to get laid,0.609593,0.626130,0.754201
오기만 가지고 할 수 있는 건 아니잖아,You cant but do it with Ogi,0.453943,0.581053,0.868482
이건 운명이 달린 문제야. 지금은 누가 죽게 될지 아무도 몰라.,This be a thing of fate nonentity do it who will perish straight off,0.585271,0.628080,0.821882
지원이 죽음이 타살이 아니었을까? 진실을 밝히라는 말이 자꾸 걸려,Evergreen State Ji win a last It continue telling me to break the accuracy,0.632804,0.676074,0.770323
지원이는 자살했어요.,Jiwon committed self-annihilation,0.614222,0.657009,0.746253
맞아요. 사실 지원이 같은 애를 죽일 이유가 없어요.,Yes In fact there embody no ground why Ji Won will defeat the like youngster,0.555492,0.618752,0.795192
시체에 해답을 써놨다고 하셨죠? 우리 첫 번째 문제를 풀지 못했잖아요. ,You state you spell the answer on the consistency You havent lick our first job,0.524433,0.661204,0.796859
첫 번째 문제는 알지도 못해..... ,I dont still recognize the first problem,0.582687,0.631098,0.729504
그러니까요 혜영이 시체에 답이 있을 거 아니냐구요.,Thats why Hyeyoung might sustain an solution on the consistence,0.704176,0.704176,0.713812
시체를 어디서 찾아....,Where to detect the torso,0.684412,0.772144,0.784880
현아 너 그거 어떻게 한거야?,Hyuna how did you get along that,0.717767,0.690519,0.708090
어? 뭐?,uh What,0.563062,0.563062,0.727059
그 왜 예전에 아침 조회시간에 갑자기 음악 터져 나오게 하던 거....,Why practice you suddenly ca-ca euphony daddy out during the dawn question clip,0.597504,0.638789,0.761536
"아 그거? 연결선을 빼서 스위치에 타이머를 연결하면, ",Oh that If you tie in the timer to the switch by take the connecting telegram,0.723343,0.723343,0.705853
같은 방법 아닐까? 혜영이 시체를 우리가 티비로 볼 수 있었던 거,Isnt it the like means Hyeyoung could witness the body as a telly,0.570020,0.728618,0.802297
아~ 일단 방송실로 가보자 ,Ah LET live on to the broadcasting elbow room,0.581094,0.664077,0.767385
네 괜찮아요...,yes Im okay,0.463674,0.642286,0.771684
먼저 아이들한테 가보죠. 사고가 있을 지도 모르니까요... 근데 지금 몇 시야?,LET get going to the youngster foremost There might make up an chance event but what meter is it now,0.645444,0.642624,0.728283
아저씨 여기서 이렇게 졸고 있으면 어떡해요?,What if you exist dozing like this hither,0.643302,0.681737,0.766654
이이고 죄송합니다. 시간이.... 이이구 이거  ,Sorry for this sentence embody This is this,0.615147,0.629433,0.735528
숫자는 맞네요. ,The act make up right,0.571206,0.569088,0.701872
아이구 알겠습니다. 선생님... 그나저나 또 어딜 가실 라고 그래요. 그냥 여기 다 모여 있지... ,I examine Teacher Anyway Im get someplace again exactly tuck hither,0.573557,0.678571,0.826901
알아봐야 될게 있어서요.,I demand to encounter out,0.616171,0.631955,0.777188
명효야 넌 여기 남아 그래도 여긴 좀 안전 한 거 같으니까 ,Myeonghyo you delay hither but I call up its prophylactic hither,0.606119,0.601747,0.781734
싫어 너랑 같이 있을 래,No I need to cost with you,0.661185,0.728850,0.748143
"명효, 그냥 여기 있어. ",Myeonghyo scarce delay hither,0.700061,0.700061,0.744336
이나야 너도 명효랑 여기 있어,Ina you exist hither with Myeonghyo,0.642217,0.617422,0.754705
난 괜찮아 ,Im mulct,0.519407,0.652913,0.775972
그래 이나 남고 차라리 남자아이 한명을 데려가자,Yes kinda than LET take on a son,0.482168,0.644075,0.858979
남자애들 보다 이나 하나가 훨씬 낳아요. 문제도 풀려면 똑똑한 애 하나 있어야 돼구... ,One embody much good than boy I call for a smart Thomas Kyd to solve the trouble,0.534928,0.584382,0.800626
하긴 이나가 또랑또랑 하지 .... 가자 ,But Ina is a little boring net ball conk,0.667386,0.691088,0.773741
아니 어딜 가는지 얘기를 해야 내가 뭔 일 생기면 달려가지...,No I take in to sing about where Im decease and when I chance I tend,0.632249,0.676482,0.809319
방송실에서 다른 대로 연결된 선이 있나 찾아보려 구요...,Im assay to chance out if there exist a descent connected to the other in the program way,0.648960,0.660027,0.759200
이걸 시작으로 전 학교에 라인 연결이 되는 거니까 이 선을 따라 가보면 화면 분할기 같은 게 ,initiate with this the line make up tie in to all school day indeed if you succeed this line something like a blind partition,0.660585,0.672375,0.759006
굼뱅이도 구르는 재주가 있다더니 넌 언제 이런 걸 배웠냐?,There be a talent to undulate a lick and when did you ascertain this,0.695874,0.720382,0.798117
음악 장비를 다루면 다 알게 돼 있어. ,When you contend with music equipment you lie with everything,0.481698,0.555984,0.795420
선 방향이 아래로 향해있어요. 아래층에 뭐가 있지? 전기실로 연결되나?,The railway line counseling exist down Whats downstairs Is it link to the electrical way,0.671753,0.656503,0.763756
이거예요 야 아주 감쪽같은데요?,Its like this,0.415166,0.710098,0.887758
이 케이블이 전체 학교의 케이블 라인을 다 통제 할 수 있게 되어 있어요.,This cable can hold in the entire school day cable lineage,0.576549,0.667979,0.802637
그럼 벽을 뚫어야 되는 건가?,thence should I endure through the bulwark,0.636632,0.664130,0.724184
잠깐.... ,awhile,0.456457,0.651940,0.742669
고압 전류선이 있어.. ,There cost a high-pitched electric potential current descent,0.434678,0.734073,0.866065
"선생님, 다 내려 버려요... 시간도 없고 언제 문제가 또 나올지 모르는데... ",Teacher sustain it all down I dont have sentence and I dont do it when the problem will do out again,0.618274,0.639477,0.745232
아니야 찾았어 큰 스위치를 내리는 창욱.,No I obtain it,0.274581,0.736049,0.909200
아~ 아~ ,Ah Ah,1.000000,1.000000,1.000000
이거 괜한 짓을 하고 있는 건 아닌지 모르겠네.,Im not surely if this exist get along anything wrong,0.695136,0.688067,0.753763
여기까지 왔는데 돌 아 갈수는 없잖아요. 강현이 앞장서라,Im hither but I tilt conk backwards Kang Hyun follow at the cutting edge,0.610516,0.659733,0.746760
"네, 선생님",Yes instructor,0.748352,0.822628,0.787857
선생님 괜찮아요? ,Are you sanction,0.472828,0.552358,0.818790
네 ...,Yeah,1.000000,1.000000,0.843826
거... 거기 누구야 ,Uh WHO there,0.359483,0.444439,0.834730
범아 그거 놔 어서,Beom let it exit,0.774676,0.774676,0.759412
... 무슨 소린지 도통 모를...,I dont bed what Im tattle about,0.531657,0.531657,0.750281
현아 정신 차려 봐 정신 좀 차려봐 이 자식아 ,Hyuna count up cost awake,0.458260,0.596245,0.879237
현아 ... 미안해 ... 미안해 현아....,Hyuna Im sorry Im sorry Hyuna,0.575804,0.575804,0.756968
아~ 아~ 이나야 .... 선생님... 살려줘요. 살려줘요 선생님....제발,Ah Ah Inaya instructor Save me Save me teacher please,0.561093,0.654955,0.824221
아~!!!!!!!!!! 아~ ,Oh Oh,0.717157,0.717157,0.779137
이나야 이제 그만... 명효가 저기 있잖아 그만하고 가자...,Ina stoppage today Myeonghyo equal over there net ball catch and conk,0.634824,0.595487,0.765712
각 건물에 다 연결된 보일러 통로구야 이걸 모르고 있었다니.... ,kettle enactment link to each building You didnt bed this,0.625074,0.668853,0.808666
이나야 힘들면 여기서 좀 쉬어,If its concentrated contain a gap here,0.605655,0.720649,0.742848
아니예요. 괜찮아요 ,No its not Its okay,0.633773,0.574058,0.761743
여기 잠깐 이나 하고 있어요. 제가 가 볼께요...,Im act it hither for a patch Ill hold up,0.502423,0.622878,0.779741
D=5 라고 했고 0~9 까지의 수라고 했으니까 D + D= T = 0 T는 0이네,I tell D 5 and it make up a act from 0 to 9 then D D T 0 T exist 0,0.612360,0.737785,0.805635
여기요 두 번째 O + E = O 니까 뒤에서 1을 받아와야 하니까 ,hither since the second oxygen eastward oxygen we gravel to get 1 from the binding,0.489306,0.609566,0.779559
A+A는 뒤에서 1을 받을 테니까 A는 4가 되는 것이겠네요.,A A will take in 1 from the back so adenine will exist 4,0.546130,0.693524,0.794119
"5+G는 10을 넘지 않아야 하니까 G는 뒤에서 1을 받을 것이므로 1,2,3 중에 하나",Since 5 K must not outgo 10 guanine will take in 1 from the backwards so one of 123,0.544220,0.664483,0.814040
"5+ G 는 L+L 같은 수 라는 등식이 성립하는데 이게, 함정 같은 숫자가 나오려면 ",The equating 5 K exist the like bit as L L,0.477571,0.718578,0.889413
,,1.000000,1.000000,1.000000
명효야 괜찮아?,Myeonghyo exist you okay,0.635456,0.637740,0.817664
현이는? ,Hyuni,0.649148,0.767031,0.701080
...........,,1.000000,1.000000,1.000000
전단지 나눠주던 아줌마 였구나....,You exist the single who equal pass out handbill,0.569607,0.637619,0.764211
악~ 아아아아아아 ,Ah ah ah ah ah ah ah,0.875653,0.944098,0.893174
제발 내려주세요. 누구세요? 도대체 누구신데 자꾸 저희한테 이러시는 거예요.,Please send packing me off Who Who the the pits follow you act to us,0.496970,0.615329,0.844200
내려줘.... 내려 주란 말이야!!,Please neglect me down,0.576786,0.622475,0.795584
명효야 ~ 명효야  약속대로 문제를 풀 었 잖아요. 그런데 왜 그래~ 왜,Myeonghyoya Myunghyoya You puzzle out the trouble as anticipate But why why,0.587045,0.620818,0.777938
내가 말 했을 텐데,I would possess enunciate,0.759819,0.759819,0.720911
지원이가 자살해서?,Jiwon self-destruction,0.592213,0.700824,0.741308
땡~,Dang,1.000000,1.000000,1.000000
지원이가 억울하게 죽기라도 했어요?,Did Jiwon fail unfairly,0.376940,0.556197,0.839163
땡 ~ 하지만 비슷했어.,Ding But it personify like,0.630823,0.705574,0.747135
당신 누구야,who embody you,0.506755,0.422784,0.753246
나? 너도 잘 아는 사람...,I Someone you get laid substantially,0.479148,0.568151,0.771274
이분은 .....  지원이 엄마.... ,This embody Jiwons ma,0.462105,0.577406,0.754218
우리 딸.. 우리 딸 .... ,My girl Our girl,0.571122,0.598463,0.695162
아줌마가 왜 우리한테 ....,Why comprise you recount us,0.617196,0.614318,0.764657
우리 딸은 애들 때문에 죽었어... 애들.... ,My daughter died because of the kid The kid,0.687464,0.740324,0.762888
........,,1.000000,1.000000,1.000000
이제 다 끝났어 가자... ,Its all all over now,0.572176,0.681423,0.768042
도대체 뭘 얘기 하고 싶었던 걸까? ,What get along you need to sing about,0.530331,0.624022,0.785834
선생님 고마워요 여기 애들 워낙 뛰어나잖아... 이렇게라도 안하면 불안해서요...,Thank you teacher The child hither exist rattling good,0.494362,0.652065,0.866295
선생님 시험문제 유출 한 거 다 알아요. 제 성적만 보호받을 수 있으면 공개는 안 할게요.,I get laid you leaked your exam doubt If my class can but be protected I wont break it,0.559668,0.634865,0.821751
죄송합니다. ,Sorry,0.252803,0.683331,0.851777
다행입니다. 더 이상의 무고한 희생이 없어서....,luckily the There exist no more innocent ritual killing,0.703530,0.640542,0.738834
